Company,Row,Year,Data,Section,Row_Label,Notes,Consistency test
EtaRoad AG,28,2019,4681695.07678617,CO2 emissions,Total CO2,,
EtaRoad AG,29,2019,1.03362507381509,CO2 emissions,Total CO2 - KPI,,
EtaRoad AG,30,2019,58311.51,Waste,Total Waste,,
EtaRoad AG,31,2019,37422.36,Waste,Waste Recovered,,
EtaRoad AG,32,2019,64.1766,Waste,Recovery Rate,,
EtaRoad AG,33,2019,3332719.59,Energy,Electricity - Canada,,
EtaRoad AG,35,2019,2834352.31,Energy,Electricity - Mexico,,
EtaRoad AG,36,2019,11051963.09,Energy,Electricity - United States,,
EtaRoad AG,38,2019,5949690.6,Energy,Electricity - Japan,,
EtaRoad AG,46,2019,2744360.02,Energy,Electricity - France,,
EtaRoad AG,48,2019,2036606.06,Energy,Electricity - Hungary,,
EtaRoad AG,51,2019,1500223.44,Energy,Electricity - Italy,,
EtaRoad AG,1,2020,56.0,ISO 14001,Total no. of sites,,
EtaRoad AG,2,2020,56.0,ISO 14001,ISO 14001 sites,,
EtaRoad AG,3,2020,1.0,ISO 14001,% certified sites,,
EtaRoad AG,4,2020,4776578.60390283,Production,Production,,
EtaRoad AG,5,2020,42947506.4806043,Water,Water intake,,
EtaRoad AG,6,2020,8.99126970202332,Water,Water intake - KPI,,
EtaRoad AG,7,2020,30919656.2911981,Energy,Total Electricity,,
EtaRoad AG,8,2020,5327539.46593028,Energy,Renewable Electricity Purchased,,
EtaRoad AG,9,2020,25592116.8252678,Energy,Non-Renewable Electricity Purchased,,
EtaRoad AG,10,2020,266376.973296514,Energy,Self-generated AND consumed electricity on-site,,
EtaRoad AG,11,2020,1339012.05669516,Energy,Purchased Steam,,
EtaRoad AG,12,2020,0.0,Energy,Sold Electricity,,
EtaRoad AG,13,2020,0.0,Energy,Sold Steam,,
EtaRoad AG,14,2020,21118974.105762,Energy,Natural Gas,,
EtaRoad AG,15,2020,273952.420036984,Energy,Coal,,
EtaRoad AG,16,2020,716656.607576306,Energy,Propane,,
EtaRoad AG,17,2020,1297896.86878228,Energy,Fuel Oil,,
EtaRoad AG,18,2020,283207.796836187,Energy,Diesel,,
EtaRoad AG,19,2020,41244.1709001794,Energy,Petrol,,
EtaRoad AG,20,2020,0.0,Energy,Biomass,,
EtaRoad AG,21,2020,0.0,Energy,Waste tires,,
EtaRoad AG,22,2020,2532953.24354132,Energy,LPG,,
EtaRoad AG,23,2020,4668.18474279132,Energy,Other,,
EtaRoad AG,24,2020,58528221.7460713,Energy,Total energy,,
EtaRoad AG,25,2020,12.2531683448587,Energy,Total energy - KPI,,
EtaRoad AG,26,2020,1522756.41505319,CO2 emissions,Total CO2 - Scope 1,,
EtaRoad AG,27,2020,3199014.60315847,CO2 emissions,Total CO2 - Scope 2,,
EtaRoad AG,28,2020,4721771.01821167,CO2 emissions,Total CO2,,
EtaRoad AG,29,2020,0.988525764938449,CO2 emissions,Total CO2 - KPI,,
EtaRoad AG,30,2020,67836.23,Waste,Total Waste,,
EtaRoad AG,31,2020,48589.94,Waste,Waste Recovered,,
EtaRoad AG,32,2020,71.6283,Waste,Recovery Rate,,
EtaRoad AG,33,2020,3235827.75,Energy,Electricity - Canada,,
EtaRoad AG,35,2020,2878627.42,Energy,Electricity - Mexico,,
EtaRoad AG,36,2020,11910069.31,Energy,Electricity - United States,,
EtaRoad AG,38,2020,5755361.99,Energy,Electricity - Japan,,
EtaRoad AG,46,2020,2822057.91,Energy,Electricity - France,,
EtaRoad AG,48,2020,2121781.91,Energy,Electricity - Hungary,,
EtaRoad AG,51,2020,1577536.86,Energy,Electricity - Italy,,
EtaRoad AG,1,2021,57.0,ISO 14001,Total no. of sites,,
EtaRoad AG,2,2021,57.0,ISO 14001,ISO 14001 sites,,
EtaRoad AG,3,2021,1.0,ISO 14001,% certified sites,,
EtaRoad AG,4,2021,4222930.49576955,Production,Production,,
EtaRoad AG,5,2021,38970784.9004923,Water,Water intake,,
EtaRoad AG,6,2021,9.22837468898257,Water,Water intake - KPI,,
EtaRoad AG,7,2021,30561970.951242,Energy,Total Electricity,,
EtaRoad AG,8,2021,5510405.09292501,Energy,Renewable Electricity Purchased,,
EtaRoad AG,9,2021,25051565.858317,Energy,Non-Renewable Electricity Purchased,,
EtaRoad AG,10,2021,275520.25464625,Energy,Self-generated AND consumed electricity on-site,,
EtaRoad AG,11,2021,1299463.96026186,Energy,Purchased Steam,,
EtaRoad AG,12,2021,0.0,Energy,Sold Electricity,,
EtaRoad AG,13,2021,0.0,Energy,Sold Steam,,
EtaRoad AG,14,2021,21213095.8892739,Energy,Natural Gas,,
EtaRoad AG,15,2021,187335.411079315,Energy,Coal,,
EtaRoad AG,16,2021,688342.978659136,Energy,Propane,,
EtaRoad AG,17,2021,1146447.65032177,Energy,Fuel Oil,,
EtaRoad AG,18,2021,300924.342530487,Energy,Diesel,,
EtaRoad AG,19,2021,38296.09395154,Energy,Petrol,,
EtaRoad AG,20,2021,0.0,Energy,Biomass,,
EtaRoad AG,21,2021,0.0,Energy,Waste tires,,
EtaRoad AG,22,2021,2768322.25885665,Energy,LPG,,
EtaRoad AG,23,2021,4632.31065933635,Energy,Other,,
EtaRoad AG,24,2021,58208831.8468361,Energy,Total energy,,
EtaRoad AG,25,2021,13.7839900289973,Energy,Total energy - KPI,,
EtaRoad AG,26,2021,1520609.38847972,CO2 emissions,Total CO2 - Scope 1,,
EtaRoad AG,27,2021,3131445.73228963,CO2 emissions,Total CO2 - Scope 2,,
EtaRoad AG,28,2021,4652055.12076934,CO2 emissions,Total CO2,,
EtaRoad AG,29,2021,1.10161773333226,CO2 emissions,Total CO2 - KPI,,
EtaRoad AG,30,2021,57395.89,Waste,Total Waste,,
EtaRoad AG,31,2021,47032.61,Waste,Waste Recovered,,
EtaRoad AG,32,2021,81.9442,Waste,Recovery Rate,,
EtaRoad AG,33,2021,3235417.26,Energy,Electricity - Canada,,
EtaRoad AG,35,2021,3065642.62,Energy,Electricity - Mexico,,
EtaRoad AG,36,2021,11235010.62,Energy,Electricity - United States,,
EtaRoad AG,38,2021,5959709.94,Energy,Electricity - Japan,,
EtaRoad AG,46,2021,2721541.71,Energy,Electricity - France,,
EtaRoad AG,48,2021,2168207.11,Energy,Electricity - Hungary,,
EtaRoad AG,51,2021,1565202.28,Energy,Electricity - Italy,,
EtaRoad AG,1,2022,57.0,ISO 14001,Total no. of sites,,
EtaRoad AG,2,2022,57.0,ISO 14001,ISO 14001 sites,,
EtaRoad AG,3,2022,1.0,ISO 14001,% certified sites,,
EtaRoad AG,4,2022,4968549.21446769,Production,Production,,
EtaRoad AG,5,2022,47904184.761203,Water,Water intake,,
EtaRoad AG,6,2022,9.64148339755054,Water,Water intake - KPI,,
EtaRoad AG,7,2022,29959286.0056759,Energy,Total Electricity,,
EtaRoad AG,8,2022,5641413.67355335,Energy,Renewable Electricity Purchased,,
EtaRoad AG,9,2022,24317872.3321226,Energy,Non-Renewable Electricity Purchased,,
EtaRoad AG,10,2022,282070.683677667,Energy,Self-generated AND consumed electricity on-site,,
EtaRoad AG,11,2022,1331728.03332445,Energy,Purchased Steam,,
EtaRoad AG,12,2022,0.0,Energy,Sold Electricity,,
EtaRoad AG,13,2022,0.0,Energy,Sold Steam,,
EtaRoad AG,14,2022,21401175.6221963,Energy,Natural Gas,,
EtaRoad AG,15,2022,107197.920333329,Energy,Coal,,
EtaRoad AG,16,2022,739279.418086522,Energy,Propane,,
EtaRoad AG,17,2022,1160814.09386716,Energy,Fuel Oil,,
EtaRoad AG,18,2022,273016.947337406,Energy,Diesel,,
EtaRoad AG,19,2022,39896.4101500938,Energy,Petrol,,
EtaRoad AG,20,2022,0.0,Energy,Biomass,,
EtaRoad AG,21,2022,0.0,Energy,Waste tires,,
EtaRoad AG,22,2022,2730893.93531039,Energy,LPG,,
EtaRoad AG,23,2022,4447.96077217116,Energy,Other,,
EtaRoad AG,24,2022,57747736.3470537,Energy,Total energy,,
EtaRoad AG,25,2022,11.6226555991235,Energy,Total energy - KPI,,
EtaRoad AG,26,2022,1523803.63215499,CO2 emissions,Total CO2 - Scope 1,,
EtaRoad AG,27,2022,3039734.04151532,CO2 emissions,Total CO2 - Scope 2,,
EtaRoad AG,28,2022,4563537.67367031,CO2 emissions,Total CO2,,
EtaRoad AG,29,2022,0.918484949365493,CO2 emissions,Total CO2 - KPI,,
EtaRoad AG,30,2022,66468.82,Waste,Total Waste,,
EtaRoad AG,31,2022,44055.34,Waste,Waste Recovered,,
EtaRoad AG,32,2022,66.2797,Waste,Recovery Rate,,
EtaRoad AG,33,2022,3269604.49,Energy,Electricity - Canada,,
EtaRoad AG,35,2022,3067106.56,Energy,Electricity - Mexico,,
EtaRoad AG,36,2022,11087138.77,Energy,Electricity - United States,,
EtaRoad AG,38,2022,5758458.85,Energy,Electricity - Japan,,
EtaRoad AG,46,2022,2657136.99,Energy,Electricity - France,,
EtaRoad AG,48,2022,2052530.85,Energy,Electricity - Hungary,,
EtaRoad AG,51,2022,1467451.98,Energy,Electricity - Italy,,
EtaRoad AG,1,2023,57.0,ISO 14001,Total no. of sites,,
EtaRoad AG,2,2023,57.0,ISO 14001,ISO 14001 sites,,
EtaRoad AG,3,2023,1.0,ISO 14001,% certified sites,,
EtaRoad AG,4,2023,4375696.05953912,Production,Production,,
EtaRoad AG,5,2023,41121267.5872846,Water,Water intake,,
EtaRoad AG,6,2023,9.39765171706551,Water,Water intake - KPI,,
EtaRoad AG,7,2023,32050968.0480251,Energy,Total Electricity,,
EtaRoad AG,8,2023,6291690.74019706,Energy,Renewable Electricity Purchased,,
EtaRoad AG,9,2023,25759277.307828,Energy,Non-Renewable Electricity Purchased,,
EtaRoad AG,10,2023,314584.537009853,Energy,Self-generated AND consumed electricity on-site,,
EtaRoad AG,11,2023,1302759.71607695,Energy,Purchased Steam,,
EtaRoad AG,12,2023,0.0,Energy,Sold Electricity,,
EtaRoad AG,13,2023,0.0,Energy,Sold Steam,,
EtaRoad AG,14,2023,22532361.8778825,Energy,Natural Gas,,
EtaRoad AG,15,2023,23109.0408117506,Energy,Coal,,
EtaRoad AG,16,2023,753187.252387205,Energy,Propane,,
EtaRoad AG,17,2023,994394.803037398,Energy,Fuel Oil,,
EtaRoad AG,18,2023,288989.179937376,Energy,Diesel,,
EtaRoad AG,19,2023,40872.3098233529,Energy,Petrol,,
EtaRoad AG,20,2023,0.0,Energy,Biomass,,
EtaRoad AG,21,2023,0.0,Energy,Waste tires,,
EtaRoad AG,22,2023,2694069.43172868,Energy,LPG,,
EtaRoad AG,23,2023,4828.30801703416,Energy,Other,,
EtaRoad AG,24,2023,60685539.9677273,Energy,Total energy,,
EtaRoad AG,25,2023,13.8687740514864,Energy,Total energy - KPI,,
EtaRoad AG,26,2023,1566484.13337757,CO2 emissions,Total CO2 - Scope 1,,
EtaRoad AG,27,2023,3219909.6634785,CO2 emissions,Total CO2 - Scope 2,,
EtaRoad AG,28,2023,4786393.79685608,CO2 emissions,Total CO2,,
EtaRoad AG,29,2023,1.09385883565236,CO2 emissions,Total CO2 - KPI,,
EtaRoad AG,30,2023,42160.94,Waste,Total Waste,,
EtaRoad AG,31,2023,23667.68,Waste,Waste Recovered,,
EtaRoad AG,32,2023,56.1365,Waste,Recovery Rate,,
EtaRoad AG,33,2023,3355627.81,Energy,Electricity - Canada,,
EtaRoad AG,35,2023,3361416.55,Energy,Electricity - Mexico,,
EtaRoad AG,36,2023,12091400.1,Energy,Electricity - United States,,
EtaRoad AG,38,2023,6336044.75,Energy,Electricity - Japan,,
EtaRoad AG,46,2023,2936407.95,Energy,Electricity - France,,
EtaRoad AG,48,2023,2180356.11,Energy,Electricity - Hungary,,
EtaRoad AG,51,2023,1674656.86,Energy,Electricity - Italy,,
GammaTire SA,1,2009,25.0,ISO 14001,Total no. of sites,,
GammaTire SA,2,2009,25.0,ISO 14001,ISO 14001 sites,,
GammaTire SA,3,2009,0.8543,ISO 14001,% certified sites,,
GammaTire SA,4,2009,2212407.96017868,Production,Production,,
GammaTire SA,5,2009,17658954.867089,Water,Water intake,,
GammaTire SA,6,2009,7.98178056892492,Water,Water intake - KPI,,
GammaTire SA,7,2009,11518818.2665365,Energy,Total Electricity,,
GammaTire SA,8,2009,1112593.71766961,Energy,Renewable Electricity Purchased,,
GammaTire SA,9,2009,10406224.5488669,Energy,Non-Renewable Electricity Purchased,,
GammaTire SA,10,2009,55629.6858834807,Energy,Self-generated AND consumed electricity on-site,,
GammaTire SA,11,2009,945130.533876578,Energy,Purchased Steam,,
GammaTire SA,12,2009,0.0,Energy,Sold Electricity,,
GammaTire SA,13,2009,0.0,Energy,Sold Steam,,
GammaTire SA,14,2009,6634101.87815869,Energy,Natural Gas,,
GammaTire SA,15,2009,385056.956705893,Energy,Coal,,
GammaTire SA,16,2009,383667.618162382,Energy,Propane,,
GammaTire SA,17,2009,2374228.32675538,Energy,Fuel Oil,,
GammaTire SA,18,2009,72144.4832302815,Energy,Diesel,,
GammaTire SA,19,2009,56082.187668084,Energy,Petrol,,
GammaTire SA,20,2009,0.0,Energy,Biomass,,
GammaTire SA,21,2009,0.0,Energy,Waste tires,,
GammaTire SA,22,2009,1393032.04449034,Energy,LPG,,
GammaTire SA,23,2009,3759.69158958924,Energy,Other,,
GammaTire SA,24,2009,23766021.9871737,Energy,Total energy,,
GammaTire SA,25,2009,10.7421517256041,Energy,Total energy - KPI,,
GammaTire SA,26,2009,704380.046782636,CO2 emissions,Total CO2 - Scope 1,,
GammaTire SA,27,2009,1300778.06860836,CO2 emissions,Total CO2 - Scope 2,,
GammaTire SA,28,2009,2005158.115391,CO2 emissions,Total CO2,,
GammaTire SA,29,2009,0.906323856848289,CO2 emissions,Total CO2 - KPI,,
GammaTire SA,30,2009,31568.1,Waste,Total Waste,,
GammaTire SA,31,2009,20679.77,Waste,Waste Recovered,,
GammaTire SA,32,2009,65.5084,Waste,Recovery Rate,,
GammaTire SA,33,2009,1314643.32,Energy,Electricity - Canada,,
GammaTire SA,35,2009,958861.62,Energy,Electricity - Mexico,,
GammaTire SA,36,2009,3314408.652,Energy,Electricity - United States,,
GammaTire SA,38,2009,2262137.796,Energy,Electricity - Japan,,
GammaTire SA,46,2009,1805585.472,Energy,Electricity - France,,
GammaTire SA,48,2009,963029.16,Energy,Electricity - Hungary,,
GammaTire SA,51,2009,812238.696,Energy,Electricity - Italy,,
GammaTire SA,1,2010,25.0,ISO 14001,Total no. of sites,,
GammaTire SA,2,2010,25.0,ISO 14001,ISO 14001 sites,,
GammaTire SA,3,2010,0.9233,ISO 14001,% certified sites,,
GammaTire SA,4,2010,2393919.30365699,Production,Production,,
GammaTire SA,5,2010,18839145.1852268,Water,Water intake,,
GammaTire SA,6,2010,7.86958238585897,Water,Water intake - KPI,,
GammaTire SA,7,2010,12819448.1898826,Energy,Total Electricity,,
GammaTire SA,8,2010,1340776.13818544,Energy,Renewable Electricity Purchased,,
GammaTire SA,9,2010,11478672.0516971,Energy,Non-Renewable Electricity Purchased,,
GammaTire SA,10,2010,67038.806909272,Energy,Self-generated AND consumed electricity on-site,,
GammaTire SA,11,2010,1039242.30911334,Energy,Purchased Steam,,
GammaTire SA,12,2010,0.0,Energy,Sold Electricity,,
GammaTire SA,13,2010,0.0,Energy,Sold Steam,,
GammaTire SA,14,2010,6481122.04790206,Energy,Natural Gas,,
GammaTire SA,15,2010,384714.832984114,Energy,Coal,,
GammaTire SA,16,2010,346564.740142738,Energy,Propane,,
GammaTire SA,17,2010,2087839.56320592,Energy,Fuel Oil,,
GammaTire SA,18,2010,79046.9068122174,Energy,Diesel,,
GammaTire SA,19,2010,58964.6480431678,Energy,Petrol,,
GammaTire SA,20,2010,0.0,Energy,Biomass,,
GammaTire SA,21,2010,0.0,Energy,Waste tires,,
GammaTire SA,22,2010,1349727.8074679,Energy,LPG,,
GammaTire SA,23,2010,4009.44001460331,Energy,Other,,
GammaTire SA,24,2010,24650680.4855686,Energy,Total energy,,
GammaTire SA,25,2010,10.2972061121324,Energy,Total energy - KPI,,
GammaTire SA,26,2010,669557.507956118,CO2 emissions,Total CO2 - Scope 1,,
GammaTire SA,27,2010,1434834.00646214,CO2 emissions,Total CO2 - Scope 2,,
GammaTire SA,28,2010,2104391.51441826,CO2 emissions,Total CO2,,
GammaTire SA,29,2010,0.879056997119139,CO2 emissions,Total CO2 - KPI,,
GammaTire SA,30,2010,29739.33,Waste,Total Waste,,
GammaTire SA,31,2010,19957.48,Waste,Waste Recovered,,
GammaTire SA,32,2010,67.108,Waste,Recovery Rate,,
GammaTire SA,33,2010,1461485.16,Energy,Electricity - Canada,,
GammaTire SA,35,2010,977850.72,Energy,Electricity - Mexico,,
GammaTire SA,36,2010,3795227.388,Energy,Electricity - United States,,
GammaTire SA,38,2010,2550013.704,Energy,Electricity - Japan,,
GammaTire SA,46,2010,1919823.624,Energy,Electricity - France,,
GammaTire SA,48,2010,1023710.84,Energy,Electricity - Hungary,,
GammaTire SA,51,2010,834947.784,Energy,Electricity - Italy,,
GammaTire SA,1,2011,25.0,ISO 14001,Total no. of sites,,
GammaTire SA,2,2011,25.0,ISO 14001,ISO 14001 sites,,
GammaTire SA,3,2011,0.9138,ISO 14001,% certified sites,,
GammaTire SA,4,2011,2380614.32931305,Production,Production,,
GammaTire SA,5,2011,18699237.4990249,Water,Water intake,,
GammaTire SA,6,2011,7.85479498664565,Water,Water intake - KPI,,
GammaTire SA,7,2011,12398464.5798975,Energy,Total Electricity,,
GammaTire SA,8,2011,1395933.50574293,Energy,Renewable Electricity Purchased,,
GammaTire SA,9,2011,11002531.0741545,Energy,Non-Renewable Electricity Purchased,,
GammaTire SA,10,2011,69796.6752871464,Energy,Self-generated AND consumed electricity on-site,,
GammaTire SA,11,2011,1074069.27557317,Energy,Purchased Steam,,
GammaTire SA,12,2011,0.0,Energy,Sold Electricity,,
GammaTire SA,13,2011,0.0,Energy,Sold Steam,,
GammaTire SA,14,2011,6405255.86784847,Energy,Natural Gas,,
GammaTire SA,15,2011,326313.325699286,Energy,Coal,,
GammaTire SA,16,2011,356694.638507902,Energy,Propane,,
GammaTire SA,17,2011,1968343.68058822,Energy,Fuel Oil,,
GammaTire SA,18,2011,73781.7751881207,Energy,Diesel,,
GammaTire SA,19,2011,61200.6517813467,Energy,Petrol,,
GammaTire SA,20,2011,0.0,Energy,Biomass,,
GammaTire SA,21,2011,0.0,Energy,Waste tires,,
GammaTire SA,22,2011,1422093.797347,Energy,LPG,,
GammaTire SA,23,2011,3823.81989536154,Energy,Other,,
GammaTire SA,24,2011,24090041.4123263,Energy,Total energy,,
GammaTire SA,25,2011,10.1192541419667,Energy,Total energy - KPI,,
GammaTire SA,26,2011,654954.682086639,CO2 emissions,Total CO2 - Scope 1,,
GammaTire SA,27,2011,1375316.38426932,CO2 emissions,Total CO2 - Scope 2,,
GammaTire SA,28,2011,2030271.06635595,CO2 emissions,Total CO2,,
GammaTire SA,29,2011,0.852834934813574,CO2 emissions,Total CO2 - KPI,,
GammaTire SA,30,2011,27284.08,Waste,Total Waste,,
GammaTire SA,31,2011,15430.26,Waste,Waste Recovered,,
GammaTire SA,32,2011,56.5541,Waste,Recovery Rate,,
GammaTire SA,33,2011,1462346.784,Energy,Electricity - Canada,,
GammaTire SA,35,2011,964421.028,Energy,Electricity - Mexico,,
GammaTire SA,36,2011,3778890.084,Energy,Electricity - United States,,
GammaTire SA,38,2011,2389076.172,Energy,Electricity - Japan,,
GammaTire SA,46,2011,1749271.968,Energy,Electricity - France,,
GammaTire SA,48,2011,935459.98,Energy,Electricity - Hungary,,
GammaTire SA,51,2011,871029.324,Energy,Electricity - Italy,,
GammaTire SA,1,2012,26.0,ISO 14001,Total no. of sites,,
GammaTire SA,2,2012,26.0,ISO 14001,ISO 14001 sites,,
GammaTire SA,3,2012,0.9226,ISO 14001,% certified sites,,
GammaTire SA,4,2012,2315240.23487918,Production,Production,,
GammaTire SA,5,2012,18125965.6419007,Water,Water intake,,
GammaTire SA,6,2012,7.82897833617107,Water,Water intake - KPI,,
GammaTire SA,7,2012,14041807.9619962,Energy,Total Electricity,,
GammaTire SA,8,2012,1693290.72558178,Energy,Renewable Electricity Purchased,,
GammaTire SA,9,2012,12348517.2364144,Energy,Non-Renewable Electricity Purchased,,
GammaTire SA,10,2012,84664.5362790889,Energy,Self-generated AND consumed electricity on-site,,
GammaTire SA,11,2012,1069271.89845718,Energy,Purchased Steam,,
GammaTire SA,12,2012,0.0,Energy,Sold Electricity,,
GammaTire SA,13,2012,0.0,Energy,Sold Steam,,
GammaTire SA,14,2012,6570921.53338086,Energy,Natural Gas,,
GammaTire SA,15,2012,292217.035980233,Energy,Coal,,
GammaTire SA,16,2012,369757.092906924,Energy,Propane,,
GammaTire SA,17,2012,1869908.50654439,Energy,Fuel Oil,,
GammaTire SA,18,2012,76309.1998694471,Energy,Diesel,,
GammaTire SA,19,2012,56121.1058627993,Energy,Petrol,,
GammaTire SA,20,2012,0.0,Energy,Biomass,,
GammaTire SA,21,2012,0.0,Energy,Waste tires,,
GammaTire SA,22,2012,1404966.22095212,Energy,LPG,,
GammaTire SA,23,2012,3881.26367804465,Energy,Other,,
GammaTire SA,24,2012,25755161.8196282,Energy,Total energy,,
GammaTire SA,25,2012,11.1241854869424,Energy,Total energy - KPI,,
GammaTire SA,26,2012,653093.279610234,CO2 emissions,Total CO2 - Scope 1,,
GammaTire SA,27,2012,1543564.6545518,CO2 emissions,Total CO2 - Scope 2,,
GammaTire SA,28,2012,2196657.93416203,CO2 emissions,Total CO2,,
GammaTire SA,29,2012,0.948781859035318,CO2 emissions,Total CO2 - KPI,,
GammaTire SA,30,2012,28541.19,Waste,Total Waste,,
GammaTire SA,31,2012,16476.92,Waste,Waste Recovered,,
GammaTire SA,32,2012,57.7303,Waste,Recovery Rate,,
GammaTire SA,33,2012,1614938.256,Energy,Electricity - Canada,,
GammaTire SA,35,2012,1145920.392,Energy,Electricity - Mexico,,
GammaTire SA,36,2012,4032567.0,Energy,Electricity - United States,,
GammaTire SA,38,2012,2898751.536,Energy,Electricity - Japan,,
GammaTire SA,46,2012,2149711.416,Energy,Electricity - France,,
GammaTire SA,48,2012,1076315.68,Energy,Electricity - Hungary,,
GammaTire SA,51,2012,942119.136,Energy,Electricity - Italy,,
GammaTire SA,1,2013,26.0,ISO 14001,Total no. of sites,,
GammaTire SA,2,2013,26.0,ISO 14001,ISO 14001 sites,,
GammaTire SA,3,2013,0.933,ISO 14001,% certified sites,,
GammaTire SA,4,2013,2670027.82732128,Production,Production,,
GammaTire SA,5,2013,20815877.7477757,Water,Water intake,,
GammaTire SA,6,2013,7.79612764135847,Water,Water intake - KPI,,
GammaTire SA,7,2013,12552020.4375032,Energy,Total Electricity,,
GammaTire SA,8,2013,1614054.56759024,Energy,Renewable Electricity Purchased,,
GammaTire SA,9,2013,10937965.869913,Energy,Non-Renewable Electricity Purchased,,
GammaTire SA,10,2013,80702.7283795121,Energy,Self-generated AND consumed electricity on-site,,
GammaTire SA,11,2013,1154092.99279419,Energy,Purchased Steam,,
GammaTire SA,12,2013,0.0,Energy,Sold Electricity,,
GammaTire SA,13,2013,0.0,Energy,Sold Steam,,
GammaTire SA,14,2013,6955414.41712059,Energy,Natural Gas,,
GammaTire SA,15,2013,301475.75492922,Energy,Coal,,
GammaTire SA,16,2013,402540.53047562,Energy,Propane,,
GammaTire SA,17,2013,1831139.08683559,Energy,Fuel Oil,,
GammaTire SA,18,2013,81521.2570529234,Energy,Diesel,,
GammaTire SA,19,2013,57778.3621369295,Energy,Petrol,,
GammaTire SA,20,2013,0.0,Energy,Biomass,,
GammaTire SA,21,2013,0.0,Energy,Waste tires,,
GammaTire SA,22,2013,1327197.81771088,Energy,LPG,,
GammaTire SA,23,2013,4310.83001805779,Energy,Other,,
GammaTire SA,24,2013,24667491.4865772,Energy,Total energy,,
GammaTire SA,25,2013,9.2386645690225,Energy,Total energy - KPI,,
GammaTire SA,26,2013,670779.930208417,CO2 emissions,Total CO2 - Scope 1,,
GammaTire SA,27,2013,1367245.73373912,CO2 emissions,Total CO2 - Scope 2,,
GammaTire SA,28,2013,2038025.66394754,CO2 emissions,Total CO2,,
GammaTire SA,29,2013,0.763297536862079,CO2 emissions,Total CO2 - KPI,,
GammaTire SA,30,2013,39800.71,Waste,Total Waste,,
GammaTire SA,31,2013,25912.38,Waste,Waste Recovered,,
GammaTire SA,32,2013,65.1053,Waste,Recovery Rate,,
GammaTire SA,33,2013,1422897.732,Energy,Electricity - Canada,,
GammaTire SA,35,2013,991091.16,Energy,Electricity - Mexico,,
GammaTire SA,36,2013,3765045.42,Energy,Electricity - United States,,
GammaTire SA,38,2013,2519340.84,Energy,Electricity - Japan,,
GammaTire SA,46,2013,1847588.58,Energy,Electricity - France,,
GammaTire SA,48,2013,949138.35,Energy,Electricity - Hungary,,
GammaTire SA,51,2013,805877.928,Energy,Electricity - Italy,,
GammaTire SA,1,2014,26.0,ISO 14001,Total no. of sites,,
GammaTire SA,2,2014,26.0,ISO 14001,ISO 14001 sites,,
GammaTire SA,3,2014,0.9733,ISO 14001,% certified sites,,
GammaTire SA,4,2014,2529056.84152052,Production,Production,,
GammaTire SA,5,2014,18809481.1188842,Water,Water intake,,
GammaTire SA,6,2014,7.437350086436,Water,Water intake - KPI,,
GammaTire SA,7,2014,12723263.5939337,Energy,Total Electricity,,
GammaTire SA,8,2014,1737860.70094104,Energy,Renewable Electricity Purchased,,
GammaTire SA,9,2014,10985402.8929926,Energy,Non-Renewable Electricity Purchased,,
GammaTire SA,10,2014,86893.0350470519,Energy,Self-generated AND consumed electricity on-site,,
GammaTire SA,11,2014,1137696.86171266,Energy,Purchased Steam,,
GammaTire SA,12,2014,0.0,Energy,Sold Electricity,,
GammaTire SA,13,2014,0.0,Energy,Sold Steam,,
GammaTire SA,14,2014,6615082.40160995,Energy,Natural Gas,,
GammaTire SA,15,2014,242431.929125243,Energy,Coal,,
GammaTire SA,16,2014,410958.469105557,Energy,Propane,,
GammaTire SA,17,2014,1670994.22919786,Energy,Fuel Oil,,
GammaTire SA,18,2014,90827.9380545795,Energy,Diesel,,
GammaTire SA,19,2014,57136.6263305187,Energy,Petrol,,
GammaTire SA,20,2014,0.0,Energy,Biomass,,
GammaTire SA,21,2014,0.0,Energy,Waste tires,,
GammaTire SA,22,2014,1524199.26086561,Energy,LPG,,
GammaTire SA,23,2014,4095.16432462604,Energy,Other,,
GammaTire SA,24,2014,24476686.4742603,Energy,Total energy,,
GammaTire SA,25,2014,9.67818756479366,Energy,Total energy - KPI,,
GammaTire SA,26,2014,645895.528001742,CO2 emissions,Total CO2 - Scope 1,,
GammaTire SA,27,2014,1373175.36162408,CO2 emissions,Total CO2 - Scope 2,,
GammaTire SA,28,2014,2019070.88962582,CO2 emissions,Total CO2,,
GammaTire SA,29,2014,0.79834935161517,CO2 emissions,Total CO2 - KPI,,
GammaTire SA,30,2014,33990.6,Waste,Total Waste,,
GammaTire SA,31,2014,23819.56,Waste,Waste Recovered,,
GammaTire SA,32,2014,70.0769,Waste,Recovery Rate,,
GammaTire SA,33,2014,1515221.892,Energy,Electricity - Canada,,
GammaTire SA,35,2014,1059222.312,Energy,Electricity - Mexico,,
GammaTire SA,36,2014,3668573.988,Energy,Electricity - United States,,
GammaTire SA,38,2014,2542776.048,Energy,Electricity - Japan,,
GammaTire SA,46,2014,1815231.888,Energy,Electricity - France,,
GammaTire SA,48,2014,1014671.18,Energy,Electricity - Hungary,,
GammaTire SA,51,2014,851111.568,Energy,Electricity - Italy,,
GammaTire SA,1,2015,27.0,ISO 14001,Total no. of sites,,
GammaTire SA,2,2015,27.0,ISO 14001,ISO 14001 sites,,
GammaTire SA,3,2015,1.0,ISO 14001,% certified sites,,
